,response,distributions,probable_topic,topic_probability
6179,"['teacher', 'google', 'classroom', 'group', 'today', 'upload', 'notification']","[(0, 0.5579128), (1, 0.09328859), (2, 0.27259), (3, 0.076208614)]",,
6180,"['although', 'admit', 'pupil', 'would', 'usually', 'engage', 'class', 'engage', 'google', 'classroom', 'shock', 'asking', 'edutwitter', 'historyteacher']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
6181,"['teacher', 'post', 'google', 'classroom', 'saying', 'pleasure', 'teach', 'start', 'tearing']","[(0, 0.55789936), (1, 0.09328638), (2, 0.27260697), (3, 0.076207295)]",,
6182,"['teacher', 'post', 'google', 'classroom', 'suppose']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6183,"['teacher', 'blowing', 'google', 'classroom', 'notification']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6184,"['kid', 'teacher', 'google', 'classroom', 'anything']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6185,"['teacher', 'google', 'classroom']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6186,"['simplesmente', 'disponibilizar', 'conteúdos', 'google', 'classroom', 'horário', 'encher', 'grupo', 'mensagens', 'avisando', 'aluno', 'combinado', 'professor', 'estaria', 'disponível', 'horário']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
6187,"['google', 'classroom', 'needa', 'negative', 'pandemic', 'teacher']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6188,"['ridiculously', 'terrible', 'gradebook', 'program', 'look', 'awful', 'teacher', 'either', 'google', 'classroom']","[(0, 0.5579587), (1, 0.3145155), (2, 0.05131291), (3, 0.0762128)]",,
6189,"['google', 'classroom', 'video', 'confuse', 'slowly', 'descend', 'madness', 'teacherlife', 'teacherin2020']","[(0, 0.33662742), (1, 0.535847), (2, 0.051312722), (3, 0.07621288)]",,
6190,"['malea', 'piss', 'teacher', 'google', 'classroom', 'class']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6191,"['google', 'classroom', 'assign', 'write', 'miss', 'school', 'right', 'first', 'response', 'crying', 'teacher']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6192,"['kiddo', 'start', 'remote', 'learning', 'today', 'wonderful', 'kindergarten', 'teacher', 'learning', 'schedule', 'google', 'classroom', 'complicate', 'college', 'student']","[(0, 0.33529744), (1, 0.3220696), (2, 0.16382928), (3, 0.17880371)]",,
6193,"['google', 'classroom', 'welsh', 'teacher', 'comment', 'sensible', 'please', 'remember', 'everyone', 'class']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6194,"['notification', 'google', 'classroom', 'teacher', 'minutes', 'later', 'announcement']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6195,"['staff', 'today', 'google', 'classroom', 'training', 'sort', 'classroom', 'burst', 'tears', 'teacher', 'wellbeing', 'wellbeing', 'coronavirus']","[(0, 0.5579141), (1, 0.09328892), (2, 0.27258822), (3, 0.07620876)]",,
6196,"['assist', 'online', 'learning', 'yesterday', 'kill', 'particular', 'school', 'think', 'know', 'google', 'suite', 'google', 'classroom', 'teacher']","[(0, 0.5578997), (1, 0.31458202), (2, 0.05131096), (3, 0.07620728)]",,
6197,"['uncertainty', 'online', 'assignment', 'google', 'classroom', 'file', 'export', 'teacher', 'errors???b?:!:&amp', 'give', 'anxiety']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6198,"['google', 'classroom', 'inadequate', 'meaningful', 'remote', 'learning', 'immersion', 'common', 'understanding', 'digital', 'praxis', 'appropriate', 'teacher', 'limited', 'digital', 'skill', 'though']","[(0, 0.3867369), (1, 0.52486753), (2, 0.035568587), (3, 0.052826975)]",,
6199,"['almost', 'obsess', 'google', 'classroom', 'right', 'would', 'getting', 'together', 'anxious', 'teacher', 'madam', 'anxious']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6200,"['teacher', 'add', 'stuff', 'canvas', 'google', 'classroom', 'stress', 'already']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6201,"['common', 'question', 'class', 'taking', 'place', 'teacher', 'working', 'video', 'chat', 'others', 'suggestion', 'student', 'check', 'google', 'classroom', 'frequently', 'information', 'teacher', 'staff']","[(0, 0.63800687), (1, 0.07638234), (2, 0.04201327), (3, 0.24359755)]",,
6202,"['teacher', 'post', 'google', 'classroom']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6203,"['using', 'education', 'replacement', 'education', 'daughter', 'school', 'teacher', 'using', 'google', 'classroom', 'primary', 'source', 'instruction', 'instead', 'getting', 'teaching', 'class']","[(0, 0.5579013), (1, 0.09328673), (2, 0.2726045), (3, 0.076207496)]",,
6204,"['adventure', 'google', 'classroom', 'tomorrow', 'direction', 'teacher', 'mon&amp;thurs', 'tues&amp;fri', 'worry', 'tomorrow', 'we’re', 'learning', 'email', 'teacher', 'weareborgia']","[(0, 0.63801074), (1, 0.25757748), (2, 0.042013347), (3, 0.062398437)]",,
6205,"['teacherstrong', 'spring', 'break', 'official', 'start', 'school', 'tomorrow', 'post', 'activity', 'check', 'question', 'google', 'classroom', 'hear', 'student', 'school', 'ready', 'mostly', 'worry']","[(0, 0.33659843), (1, 0.09328665), (2, 0.27260405), (3, 0.29751083)]",,
6206,"['teacher', 'google', 'classroom', 'midnight', 'rjegieh']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6207,"['bore', 'looking', 'fucking', 'hundred', 'email', 'teacher', 'google', 'classroom', 'annoying']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6208,"['correct', 'platform', 'friendly', 'elementary', 'student', 'teacher', 'already', 'googleclassroom', 'microsoftteams', 'onenote', 'platform', 'would', 'teacher', 'parent', 'student', 'learn', 'platform']","[(0, 0.54013205), (1, 0.06466493), (2, 0.035568245), (3, 0.3596348)]",,
6209,"['english', 'teacher', 'post', 'google', 'classroom', 'assignment']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6210,"['preciso', 'expor', 'professor', 'postando', 'google', 'classroom', 'domingo', 'noite']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
6211,"['might', 'around', 'download', 'google', 'classroom', 'teacher']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6212,"['teacher', 'posting', 'google', 'classroom', 'sunday']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6213,"['professor', 'mandou', 'vídeo', 'google', 'classroom', 'recado', 'fundo', 'vídeo', 'ouvir', 'criança', 'gritando']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
6214,"['teacher', 'ask', 'google', 'classroom', 'anyone', 'animal', 'crossing', 'visit', 'others', 'island']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6215,"['delete', 'google', 'classroom', 'teacher', 'homework']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6216,"['teaching', 'child', 'babysat', 'teaching', 'call', 'school', 'except', 'google', 'classroom', 'beginning', 'think', 'weirdo', 'professing', 'teacher', 'world', 'weirdo']","[(0, 0.5399802), (1, 0.064670056), (2, 0.34252098), (3, 0.052828804)]",,
6217,"['weird', 'going', 'online', 'tomorrow', 'teacher', 'training', 'google', 'classroom', 'seesaw', 'lesson', 'available', 'search', 'principal', 'weird', 'already']","[(0, 0.7791434), (1, 0.09331617), (2, 0.051316395), (3, 0.076224074)]",,
6218,"['google', 'classroom', 'include', 'hazmat', 'wearing', 'teacher']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6219,"['english', 'teacher', 'anything', 'teacher', 'already', 'assign', 'stuff', 'first', 'class', 'biology', 'teacher', 'post', 'bunch', 'picture', 'google', 'classroom', 'going', 'disaster', 'akshaksj']","[(0, 0.69361275), (1, 0.06467132), (2, 0.1888864), (3, 0.05282949)]",,
6220,"['official', 'become', 'things', 'online', 'teacher', 'actual', 'classroom', 'google', 'classroom', 'curse', 'coronavirus', 'curse']","[(0, 0.5579141), (1, 0.093288906), (2, 0.2725882), (3, 0.076208755)]",,
6221,"['teacher', 'sending', 'announcement', 'google', 'classroom', 'saying']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6222,"['teacher', 'around', 'world', 'teaching', 'online', 'already', '.....', 'teacher', 'prepare', 'pack', 'google', 'classroom', 'canvas', 'option', 'available', 'outrageous', 'try', 'everthing', 'week']","[(0, 0.6934907), (1, 0.06466904), (2, 0.18901198), (3, 0.052828256)]",,
6223,"['fucking', 'laptop', 'school', 'mexico', 'teacher', 'homework', 'google', 'classroom', 'phone', 'tire', 'fucking', 'coronavirus', 'jeffreestarapproved']","[(0, 0.45682204), (1, 0.076385625), (2, 0.40439227), (3, 0.06240006)]",,
6224,"['teacher', 'google', 'classroom', 'assign', 'thing', '.......']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6225,"['work', 'remote', 'learning', 'google', 'classroom', 'today', 'least', 'hours', 'conflict', 'expectation', 'student', 'internet', 'teacher', 'expect', 'carry', 'burden', 'society', 'tire', 'working', 'ready', 'monday']","[(0, 0.45680836), (1, 0.25757527), (2, 0.042013407), (3, 0.243603)]",,
6226,"['google', 'classroom', 'stupid', 'legit', 'would', 'rather', 'school', 'learning', 'teacher', 'tryna', 'teach']","[(0, 0.5578997), (1, 0.31458202), (2, 0.05131096), (3, 0.07620728)]",,
6227,"['grade', 'teacher', 'income', 'student', 'kiddos', 'desperately', 'electronic', 'device', 'google', 'classroom', 'school', 'close', 'beautiful', 'face', 'please', 'choose', 'venmo@valerie', 'evert']","[(0, 0.55789655), (1, 0.09328583), (2, 0.051310863), (3, 0.2975068)]",,
6228,"['grade', 'teacher', 'income', 'student', 'kiddos', 'desperately', 'electronic', 'device', 'google', 'classroom', 'school', 'close', 'beautiful', 'face', 'please', 'choose', 'venmo@valerie', 'evert', 'jefreestarapproved']","[(0, 0.55789655), (1, 0.09328583), (2, 0.051310863), (3, 0.2975068)]",,
6229,"['school', 'spring', 'break', 'google', 'classroom', 'overload', 'first', 'teacher', 'comfy', 'using', 'class', 'journey']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6230,"['unacceptable', 'public', 'school', 'teacher', 'technology', 'attach', 'document', 'email', 'google', 'classroom', 'student', 'access', 'assignment', 'pandemic', 'reduce', 'parent', 'student', 'missoula', 'stayathome']","[(0, 0.45680326), (1, 0.07638227), (2, 0.042013254), (3, 0.42480123)]",,
6231,"['tranquila', 'vendo', 'ghost', 'minha', 'quando', 'repente', 'notificação', 'google', 'classroom', 'sério', 'professor', '16:40', 'sábado', 'sério', 'mesmo']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
6232,"['student', 'parent', 'teacher', 'important', 'google', 'classroom', 'people', 'pedagogy', 'monday', 'stress', 'leadership', 'fail']","[(0, 0.6379799), (1, 0.076384515), (2, 0.042013697), (3, 0.24362184)]",,
6233,"['teacher', 'telling', 'whole', 'story', 'google', 'classroom', 'online', 'school']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6234,"['spend', 'three', 'hours', 'try', 'google', 'classroom', 'fail', 'frantically', 'dial', 'teacher']","[(0, 0.5579365), (1, 0.3145408), (2, 0.051312055), (3, 0.07621062)]",,
6235,"['disappoint', 'access', 'google', 'classroom', 'tablet', 'teacher', 'using', 'online', 'lesson']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6236,"['pressure', 'teacher', 'going', 'google', 'classroom', 'week', 'family', 'member', 'seriously']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6237,"['student', 'error', 'analyze', 'google', 'classroom', 'solving', 'could', 'using', 'error', 'analysis', 'order', 'thinking', 'example']","[(0, 0.4322538), (1, 0.11979693), (2, 0.065893084), (3, 0.38205618)]",,
6238,"['really', 'suck', 'local', 'college', 'online', 'class', 'option', 'google', 'classroom', 'pandemic', 'slowly', 'become', 'potato', 'absorb', 'knowledge', 'roman', 'archway']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
6239,"['yesterday', 'sister', 'picture', 'nephew', 'homeschooled', 'google', 'classroom', 'thought', 'remember', 'sister', 'teacher', 'means', 'niece', 'stick', 'inside', 'teacher', 'couple']","[(0, 0.77919704), (1, 0.09328546), (2, 0.051310796), (3, 0.07620677)]",,
6240,"['already', 'ignore', 'elearning', 'house', 'teacher', 'google', 'classroom', 'though']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6241,"['playing', 'make', 'stay', 'month', 'friend', 'science', 'teacher', 'first', 'using', 'google', 'classroom', 'toilet', 'paper']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6242,"['english', 'google', 'classroom', 'teacher', 'expect', 'time', 'conditions', 'sksksksk', 'tuesday', 'friday']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6243,"['teacher', 'posting', 'google', 'classroom', 'fucking', 'midnight', 'try', 'enjoy', 'still', 'break', 'online', 'start', 'leave', 'alone']","[(0, 0.55789936), (1, 0.09328638), (2, 0.27260697), (3, 0.076207295)]",,
6244,"['spanish', 'teacher', 'posting', 'google', 'classroom', 'almost', 'duérmase', 'amalia']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6245,"['overnight', 'teacher', 'instantly', 'switch', 'fully', 'online', 'student', 'contact', 'education', 'training', 'teach', 'google', 'classroom', 'joebiden', 'figure', 'inspire', 'confidence']","[(0, 0.55789655), (1, 0.09328583), (2, 0.051310863), (3, 0.2975068)]",,
6246,"['teacher', 'post', 'google', 'classroom', 'suppose']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6247,"['teacher', 'google', 'classroom']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6248,"['barely', 'class', 'teacher', 'really', 'trynna', 'google', 'classroom', 'assignment', 'nahhhh', 'disabled']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6249,"['delete', 'google', 'classroom', 'teacher']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6250,"['minutos', 'notificação', 'celular', 'expectativa', 'mensagem//e', 'mail//instagram', 'realidade', 'atoas', 'professores', 'colocando', 'atividade', 'google', 'classroom', 'quarentena']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
6251,"['teacher', 'multiple', 'message', 'limit', 'contact', 'demand', 'admin', 'want', 'weekly', 'video&amp', 'phone', 'call', 'everyone', 'death', 'family', 'barely', 'focus', 'anyway', 'google', 'classroom', 'remind']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6252,"['everyday', 'online', 'class', 'answer', 'google', 'classroom', 'whenever', 'question', 'check', 'progress', 'budget', 'salary', 'piss']","[(0, 0.33661476), (1, 0.09329151), (2, 0.051312022), (3, 0.5187817)]",,
6253,"['teacher', 'connect', 'student', 'google', 'classroom', 'already', 'using', 'google', 'platform', 'student', 'connect', 'capacity', 'teacher', 'ministry', 'resource', 'offer', 'classroom', 'connection', 'maintain', 'relationship', 'teacher', 'critical']","[(0, 0.47498477), (1, 0.044287045), (2, 0.024358734), (3, 0.45636943)]",,
6254,"['professora', 'mandou', 'choque', 'google', 'classroom', 'mulheres', 'junto', 'famosa', 'frase', 'luxemburgo', 'militou']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
6255,"['teacher', 'class', 'getting', 'google', 'classroom']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6256,"['important', 'lesson', 'putting', 'analog', 'school', 'online', 'designer', 'really', 'unintuitive', 'modern', 'design', 'google', 'classroom', 'browser', 'nearly', 'unusable', 'teacher']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6257,"['teacher', 'tryibg', 'email', 'google', 'classroom', 'google', 'thing', 'literally', 'going']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6258,"['worry', 'add', 'years', 'interview', 'google', 'classroom', 'historyteacher', 'anything', 'terrible']","[(0, 0.43229523), (1, 0.40393713), (2, 0.06589571), (3, 0.09787193)]",,
6259,"['crying', 'teacher', 'making', 'account', 'class', 'begging', 'google', 'classroom']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6260,"['teacher', 'post', 'video', 'note', 'google', 'classroom', 'thought']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6261,"['professora', 'passando', 'gente', 'colocar', 'google', 'classroom', 'kkkkkkkkk']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
6262,"['crazy', 'today', 'google', 'classroom', 'working', 'smoothly', 'miss', 'teacher', 'school', 'distantlearning']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6263,"['teacher', 'deadass', 'google', 'classroom', 'date']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6264,"['teacher', 'evals', 'jump', 'google', 'classroom', 'another', 'former', 'kiddos', 'weird', 'weird', 'think', 'heart', 'fully', 'leave', 'classroom']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6265,"['serious', 'teacher', 'invite', 'google', 'classroom']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6266,"['crying', 'horrible', 'teacher', 'google', 'classroom', 'fear', 'continue', 'endanger', 'student', 'teacher', 'ignore', 'covid19', 'threat', 'positive', 'case', 'school', 'lining', 'parent', 'shame']","[(0, 0.6380068), (1, 0.07638234), (2, 0.04201327), (3, 0.24359755)]",,
6267,"['professores', 'passando', 'coisa', 'google', 'classroom', 'quando', 'gente', 'escola']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
6268,"['homeschooling', 'lockdown', 'teacher', 'connect', 'class', 'google', 'classroom', 'already', 'daily', 'assignment', 'teach', 'without', 'feeling', 'total', 'moron', 'teacher', 'enough', 'teachersareheroes']","[(0, 0.6934515), (1, 0.06469122), (2, 0.035572685), (3, 0.20628454)]",,
6269,"['awang', 'teacher', 'namin', 'grabe', 'effort', 'paano', 'gamitin', 'google', 'classroom', 'naiiyak']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
6270,"['google', 'classroom', 'default', 'email', 'update', 'everything', 'happen', 'class', 'teaching', 'speech', 'therapist', 'teacher', 'classroom', 'email', 'right', 'useless', 'spamming']","[(0, 0.5579013), (1, 0.09328673), (2, 0.2726045), (3, 0.076207496)]",,
6271,"['exatamente', 'matéria', 'concordo', 'professor', 'aquela', 'melhor', 'sério', 'mundo', 'tidia', 'google', 'classroom', 'nenhuma', 'minhas', 'matérias', 'outro', 'lugar']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
